STIX ID,Type,Product/Service Name,Description,Short Description,Created,Modified,spec_version,x_mitre_is_subtechnique,x_mitre_parent_ref,x_mitre_aliases,External References,External ID,URL
products-service--cd21744c-b666-4199-a3ad-c7d33c0fe805,products-service,E-money Services,"Services involving the issuance, storage, and management of electronic money, enabling digital payments and transactions without the use of physical currency. Typically offered by specialized providers authorized to handle e-money issuance and payment facilitation.","E-money services store and manage electronic funds to facilitate digital payments and transactions, often without the need for physical currency. In AML/CFT threat modelling, they present a faster, more accessible payments channel that requires robust controls to prevent illicit fund flows and maintain financial integrity.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0098"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0098""
  }
]",PS0098,https://framework.amltrix.com/services-products/PS0098
products-service--eeb6b402-5c84-4a8c-9eb2-356dd3850b06,products-service,Automated Clearing House Transfers (ACH),"Automated Clearing House (ACH) Transfers are a specific type of electronic funds transfer within the United States, enabling the transfer of money directly between bank accounts. Common uses include payroll deposits, bill payments, and other batch-based transactions, providing cost-effective and reliable domestic transfers.","Automated Clearing House (ACH) Transfers are batch-based electronic funds transfers commonly used for payroll, bill payments, and other domestic transactions in the U.S. In AML/CFT adversarial threat modelling, their high volume and rapid processing can create opportunities for illicit layering and integration, requiring robust monitoring to detect suspicious activity.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0099"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0099""
  }
]",PS0099,https://framework.amltrix.com/services-products/PS0099
products-service--6a1661b3-8e3f-4737-a8f2-2f9b41bd77c2,products-service,SME Banking Services,"Financial services and products tailored to small and medium-sized enterprises, including business accounts, loans, payment processing, cash management, and insurance solutions for start-up, expansion, or cash flow management.","SME Banking Services offer a suite of financial products (e.g., business accounts, loans, payment processing) tailored to small and medium-sized enterprises, which can be exploited for AML/CFT purposes if not carefully monitored due to relatively less stringent oversight and vulnerability to fraudulent or illicit activity.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0100"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0100""
  }
]",PS0100,https://framework.amltrix.com/services-products/PS0100
products-service--57dcb1f4-7649-4804-92a3-a9798a395b43,products-service,Cash Handling and Transport Services,"Comprehensive services including the professional management, secure transportation, and logistics of cash and other valuable assets. These are typically provided by specialized companies that utilize armored vehicles and trained personnel to ensure the safe transfer of cash between financial institutions, retail locations, and other entities.","Cash Handling and Transport Services ensure the professional management, secure movement, and logistical coordination of cash and other valuables, typically using armored vehicles and trained personnel. Their structured operations and robust controls help prevent the physical diversion of illicit funds, thus playing a critical role in AML/CFT threat mitigation.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0101"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0101""
  }
]",PS0101,https://framework.amltrix.com/services-products/PS0101
products-service--98dcc945-2aae-489a-b987-dcd525085cf5,products-service,Family Office Services,"Comprehensive management and administration services for the financial and personal affairs of wealthy families, including investment management, tax and estate planning, philanthropy, and personalized services. Aimed at preserving and growing family wealth across generations while addressing individual family member needs and goals.","Family Office Services offer integrated management of wealthy families’ financial and personal affairs—spanning investment, tax and estate planning, and philanthropic activities—while overseeing extensive, multi-generational wealth transfers. In an AML/CFT context, they warrant scrutiny due to the complex, large-scale transactions they enable and their potential use for obscuring beneficial ownership or transaction flows.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0046"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0046""
  }
]",PS0046,https://framework.amltrix.com/services-products/PS0046
products-service--bb6ee393-03cb-4c82-9e20-c7e31b77181d,products-service,Student Banking Services,"Specialized financial offerings for students, typically including low-fee or no-fee bank accounts, debit cards, and online banking tools, often accompanied by educational resources for money management.","Student Banking Services offer low-fee, entry-level accounts, debit cards, and educational resources aimed at young account holders with minimal eligibility requirements. From an AML/CFT perspective, these services may present exploitable gaps if their simplified onboarding processes and relatively lower transaction monitoring controls are not rigorously managed.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0103"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0103""
  }
]",PS0103,https://framework.amltrix.com/services-products/PS0103
products-service--442af21f-1d8b-4180-aca6-c14a79c4bf35,products-service,Cash Handling Services,"Services provided by financial institutions that involve the processing, counting, sorting, and safekeeping of physical cash. This includes handling large-volume deposits, withdrawals, and currency exchanges for businesses or individuals requiring significant liquidity.","Cash Handling Services focus on processing, counting, sorting, and safeguarding large volumes of physical currency, enabling substantial deposits, withdrawals, and currency exchanges. Because of the high volume and liquidity involved, these services can be exploited for money laundering or terrorist financing, highlighting the need for rigorous AML/CFT controls and ongoing monitoring.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0104"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0104""
  }
]",PS0104,https://framework.amltrix.com/services-products/PS0104
products-service--bbe88302-70f8-43a4-a660-7b20237cacde,products-service,Private Banking Services,"Specialized financial services aimed at high-net-worth individuals, offering personalized management such as asset management, investment advice, estate planning, tax advisory, and tailored financial solutions with an emphasis on confidentiality and complexity.","Private banking services provide personalized and often complex financial solutions to high-net-worth individuals, offering a higher potential for anonymity and sophisticated layering techniques that can be exploited for money laundering or terrorist financing.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0105"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0105""
  }
]",PS0105,https://framework.amltrix.com/services-products/PS0105
products-service--c170bd42-0e80-451c-a891-ac99cbf404c6,products-service,Currency Exchange Services,"Services provided by banks, exchange offices, and other financial institutions that allow individuals and businesses to convert one currency into another. This includes both physical cash as well as digital conversions, typically offered at airports, banks, or dedicated currency exchange outlets. They can also handle large-volume foreign exchange transactions for institutional clients, with competitive exchange rates and applicable fees.","Currency exchange services facilitate physical or digital currency conversions for individuals, businesses, and institutional clients, often involving large or cross-border transactions. In AML/CFT adversarial threat modelling, they represent a potential vulnerability for illicit layering due to the rapid and sometimes opaque nature of currency conversions.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0106"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0106""
  }
]",PS0106,https://framework.amltrix.com/services-products/PS0106
products-service--fbc63140-aef9-48e7-ba38-107b439aab5e,products-service,Debit Card Services,"A service that enables customers to make purchases and withdraw cash using a debit card linked to their bank account, provided and managed by banks or financial institutions.","Debit Card Services allow customers continuous access to their bank balances for purchases and cash withdrawals, necessitating robust monitoring to detect and prevent illicit transactions. Their role in AML/CFT adversarial threat modeling centers on managing the risk of unauthorized use and potential misuse for money laundering or terrorist financing through dynamic transaction monitoring and identity verification controls.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0107"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0107""
  }
]",PS0107,https://framework.amltrix.com/services-products/PS0107
products-service--26b4a96f-5e9c-4d66-a14b-de1364e2d997,products-service,Employment Services,"A range of services provided by professional organizations that facilitate job placement, recruitment, and career development for individuals, as well as staffing solutions for companies. This includes traditional employment agencies, online job portals, and related services.","Employment Services, encompassing recruitment agencies, job portals, and staffing solutions, can be leveraged by illicit actors to create false employment records or launder funds under the guise of legitimate wages. Consequently, they require robust verification and monitoring measures to mitigate AML/CFT risks.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0047"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0047""
  }
]",PS0047,https://framework.amltrix.com/services-products/PS0047
products-service--5dc37a14-2210-4530-b43f-8e68ffe32326,products-service,Investment Banking Services,"Services offered by investment banks, including facilitating mergers and acquisitions, underwriting of new debt and equity securities, and providing advisory support for major financial transactions.","Investment banking services facilitate large-scale financial activities, including mergers and acquisitions, underwriting, and strategic advisory, which can involve complex structures and cross-border transactions. Such complexity may create heightened vulnerability to money laundering or terrorist financing, necessitating robust AML/CFT controls.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0108"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0108""
  }
]",PS0108,https://framework.amltrix.com/services-products/PS0108
products-service--5efc0bb1-74a0-47bc-b38e-427987ebfdec,products-service,Offshore Banking Services,"Financial services offered by banks located in foreign jurisdictions, typically outside a depositor’s home country, involving specialized account options, international transaction capabilities, and potential benefits such as privacy, asset protection, tax advantages, and portfolio diversification. These arrangements enable the management of funds or investments away from a client’s home country.","Offshore Banking Services involve the establishment of financial accounts in foreign jurisdictions, providing privacy, asset protection, tax advantages, and international transaction capabilities. In AML/CFT threat modeling, they pose heightened cross-border risks by potentially enabling concealment of illicit funds and evasion of regulatory oversight across different legal systems.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0109"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0109""
  }
]",PS0109,https://framework.amltrix.com/services-products/PS0109
products-service--0562bae9-8d57-47e1-8ade-fb33f692ccfc,products-service,Legal Advisory Services,"Services provided by legal professionals offering expert advice and assistance on a range of legal matters to individuals and businesses, including guidance on financial transactions, corporate structuring, real estate dealings, and general regulatory compliance across jurisdictions.","Legal Advisory Services provide expert legal guidance on financial, corporate, and regulatory matters, offering both legitimate compliance support and potential avenues for structuring transactions in ways that can obscure illicit activity. In AML/CFT threat modeling, they can play a dual role by either enhancing transparency and risk mitigation or enabling sophisticated concealment of illicit funds.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0048"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0048""
  }
]",PS0048,https://framework.amltrix.com/services-products/PS0048
products-service--f3fa5900-6c2f-4eff-8c27-ea46780099c1,products-service,Cross-Chain Bridging Service,"A service enabling the transfer of digital assets or data across different blockchain networks, facilitating interoperability among distinct blockchain ecosystems and expanding the utility of virtual assets beyond a single chain.","A cross-chain bridging service allows digital assets or data to be transferred across multiple blockchain networks, enhancing interoperability and utility. In AML/CFT threat modeling, it increases the complexity of tracing transactions across different chains, potentially creating new avenues for illicit fund flows if not rigorously monitored.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0049"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0049""
  }
]",PS0049,https://framework.amltrix.com/services-products/PS0049
products-service--027bcec0-e369-4eee-b5f9-42dfd411dc48,products-service,Real Estate Services,"Services related to the sale, purchase, leasing, or development of real estate, including property transactions and advisory. These services are typically offered by real estate agencies, brokers, or professionals.","Real Estate Services encompass high-value property transactions and advisory, posing notable AML/CFT risks through complex ownership structures, opaque financing, and large capital flows. Within adversarial threat modeling, these services require heightened scrutiny to prevent illicit proceeds from being integrated and disguised in real estate investments.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0110"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0110""
  }
]",PS0110,https://framework.amltrix.com/services-products/PS0110
products-service--4352190a-79e6-459f-8b95-22d23581c5de,products-service,Cross-Border Payment Service,"A financial service facilitating the international transfer of funds between entities in different countries, leveraging global payment networks and currency exchange capabilities. It supports global commerce and ensures efficient cross-border transactions for both businesses and individuals.","Cross-Border Payment Service enables efficient international fund transfers by leveraging global payment networks and currency exchanges, making it a critical component of global commerce. From an AML/CFT perspective, its extensive reach and multiple jurisdictional touchpoints also introduce heightened risks of illicit financial flows, requiring robust monitoring and compliance controls.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0112"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0112""
  }
]",PS0112,https://framework.amltrix.com/services-products/PS0112
products-service--c6ff112e-2fad-4ce5-a10e-a9048499ca5d,products-service,Commodity Trading Platforms,"Platforms that facilitate the buying and selling of commodities, such as oil, metals, and agricultural products, providing a marketplace for traders to engage in spot, futures, or options contracts.","Commodity Trading Platforms enable the buying and selling of commodities (such as oil, metals, and agricultural products) through spot, futures, or options contracts. In an AML/CFT context, they may be exploited to move and obscure illicit funds via complex trades, cross-border transactions, and layered ownership structures.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0113"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0113""
  }
]",PS0113,https://framework.amltrix.com/services-products/PS0113
products-service--06addb14-ad2e-4514-9e2f-3fb7e658828c,products-service,Trust Accounts,"Accounts offered by financial institutions to hold and manage assets on behalf of trust entities, facilitating transactions based on the specific terms and legal requirements of the trust arrangement.","Trust accounts are specialized accounts held by financial institutions on behalf of trust entities, providing fiduciary oversight and legal protections while potentially obscuring beneficial ownership, making them a focal point for AML/CFT monitoring to prevent misuse for illicit asset transfers.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0115"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0115""
  }
]",PS0115,https://framework.amltrix.com/services-products/PS0115
products-service--286bb8d3-8e9d-41a7-8bc7-aa44b6fa3485,products-service,Decentralized Finance (DeFi) Services,"Blockchain-based financial services that facilitate lending, borrowing, trading, and management of digital assets through smart contracts and without traditional intermediaries. Examples include decentralized exchanges and automated lending protocols.","Decentralized Finance (DeFi) services use blockchain-based smart contracts to enable lending, borrowing, and trading of digital assets without traditional intermediaries, creating rapid and often pseudonymous financial flows. This unique structure introduces heightened AML/CFT risks by potentially facilitating illicit transactions and evading oversight, requiring robust monitoring and compliance measures.",2025-05-13T07:47:20.079369+00:00,2025-05-13T07:47:20.079369+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0008"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0008""
  }
]",PS0008,https://framework.amltrix.com/services-products/PS0008
products-service--634c78fb-f883-43c1-8e36-2a371939fef8,products-service,Electronic Funds Transfer (EFT),"Electronic Funds Transfer (EFT) refers to the digital exchange or movement of money between banks or accounts through electronic platforms, encompassing various methods such as wire transfers, ACH payments, real-time payment systems, and card transactions. EFTs are facilitated by financial institutions, payment processors, and fintech companies, allowing fast and efficient domestic and international transfers without physical cash or paper checks.","Electronic Funds Transfer (EFT) is the digital movement of funds among financial institutions through methods like wire transfers, ACH, and real-time payment systems. In AML/CFT adversarial threat modelling, EFT’s rapid, borderless nature can be exploited for illicit transactions if not suitably monitored and controlled.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0009"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0009""
  }
]",PS0009,https://framework.amltrix.com/services-products/PS0009
products-service--8a6746f7-a549-4141-8273-97351e66a457,products-service,Remote Deposit Capture,"Remote Deposit Capture is a banking service that enables customers to deposit checks and other negotiable instruments electronically by scanning and transmitting the images to a financial institution, eliminating the need for physical deposits at branches.","Remote Deposit Capture allows customers to electronically deposit checks and negotiable instruments without visiting a branch, expediting deposit processes but raising AML/CFT risks by potentially opening channels for illicit funds to be introduced remotely. Robust monitoring and verification controls are essential to mitigate misuse and reinforce compliance.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0010"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0010""
  }
]",PS0010,https://framework.amltrix.com/services-products/PS0010
products-service--9cef2e9f-cfcb-43d3-84ea-2f8bf5f3cb4f,products-service,Peer-to-Peer Cryptocurrency Trading Platforms,"Platforms that facilitate direct cryptocurrency trades between users without a centralized intermediary. Participants can list offers, negotiate prices, and transact using various payment methods, often with an escrow or dispute mechanism in place.","Peer-to-Peer Cryptocurrency Trading Platforms enable direct, often pseudonymous, trades between users without a central intermediary, typically using an escrow mechanism for dispute resolution. In AML/CFT threat modeling, they can present heightened risk by allowing rapid, decentralized transactions that may circumvent traditional monitoring and regulatory controls.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0011"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0011""
  }
]",PS0011,https://framework.amltrix.com/services-products/PS0011
products-service--b6aae617-d386-4830-9a5d-b6dcbb35c5ad,products-service,Mobile Banking,"A service provided by financial institutions that allows customers to conduct financial transactions and manage their accounts remotely via a dedicated mobile application or mobile-optimized website. This typically includes viewing balances, transferring funds, paying bills, and other account-related functionalities, offering convenience and real-time access to account information.","Mobile banking provides customers with real-time remote access to balances, transfers, bill payments, and other account services via mobile applications or websites. In AML/CFT adversarial threat modelling, it introduces heightened risk of rapid, potentially cross-border transactions, mandating robust security controls and vigilant monitoring to prevent illicit activity.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0013"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0013""
  }
]",PS0013,https://framework.amltrix.com/services-products/PS0013
products-service--b2837de1-095d-4560-8bf0-ec0aa3d80a90,products-service,Life Insurance Products,"Financial products offered by insurance companies that provide a payout to beneficiaries upon the insured individual's death or after a specified period, often featuring cash-value accumulation and investment components.","Life insurance products combine payout guarantees with cash-value or investment features, making them potential vehicles for layering or concealing illicit funds. Their long-term nature and ability to accumulate or transfer value demand heightened AML/CFT measures to detect and mitigate abuse.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0021"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0021""
  }
]",PS0021,https://framework.amltrix.com/services-products/PS0021
products-service--f57cdefa-b74b-46cf-9665-9532cd7e006f,products-service,Stored Value and Prepaid Card Services,"Financial services allowing users to load funds onto physical or digital instruments for transactions, serving as an alternative to bank accounts or cash. This category includes reloadable prepaid cards, retailer-issued stored value cards, e-wallet solutions, and cryptoasset payment cards.","Stored Value and Prepaid Card Services provide convenient, alternative instruments to traditional banking by allowing funds to be loaded onto physical or digital platforms for transactions. Their flexibility and potential for anonymity make them particularly vulnerable to misuse in money laundering or terrorist financing, underscoring the need for robust AML/CFT controls.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0040"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0040""
  }
]",PS0040,https://framework.amltrix.com/services-products/PS0040
products-service--fb714ebe-eb6b-4c1f-8d78-baa2895f7461,products-service,Investment Advisory and Management Services,"A comprehensive set of financially regulated services offered by professionals or firms to help clients make informed investment decisions and manage their portfolios. This typically includes portfolio management, financial planning, and oversight of various securities and assets, such as stocks, bonds, and real estate, with the goal of meeting specific investment objectives.","Investment Advisory and Management Services involve professionally guided oversight of diverse investment instruments and portfolios, representing potential conduits for illicit fund flows if not closely monitored. Their complexity and breadth demand robust AML/CFT controls and ongoing due diligence to detect and prevent money laundering or terrorist financing.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0050"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0050""
  }
]",PS0050,https://framework.amltrix.com/services-products/PS0050
products-service--1a2d528f-91fe-43f1-9df0-3a90e4d2f4ab,products-service,Pre-Shipment Finance,A financial service provided by banks or financial institutions to exporters in order to fund the purchase of raw materials and production costs before goods are shipped. This service supports businesses in managing cash flow during the production phase of a trade cycle.,"Pre-Shipment Finance is a short-term funding mechanism enabling exporters to cover raw material and production costs prior to shipment, thus supporting trade cash flow. In an AML/CFT context, it requires careful monitoring of documentation and transaction flows to detect potential trade-based money laundering or misuse of funds.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0053"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0053""
  }
]",PS0053,https://framework.amltrix.com/services-products/PS0053
products-service--7879ba06-d9f0-47a3-b149-5b277d8a8e3c,products-service,Payable-Through Accounts,"Banking arrangements that allow foreign banks to provide their clients access to the domestic banking system of another country, enabling customers to perform transactions such as deposits and withdrawals through the domestic institution’s infrastructure.","Payable-Through Accounts allow foreign financial institutions to provide their clients direct access to a host country’s banking system, facilitating transactions like deposits and withdrawals via the domestic bank’s channels. In an AML/CFT context, they can elevate risk by obscuring beneficial ownership and transaction sources if not rigorously monitored.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0054"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0054""
  }
]",PS0054,https://framework.amltrix.com/services-products/PS0054
products-service--7937579f-78ea-4c2d-8ea0-c7f6e031058e,products-service,Captive Insurance,"Captive Insurance is a financial service that involves the formation and operation of an insurance subsidiary by a parent organization to self-insure its own risks or those of related entities, offering risk financing, cost control, and alternative risk transfer solutions.","Captive Insurance involves creating an insurance subsidiary to self-insure a parent company’s or related entities’ risks, offering cost control and alternative risk transfer. In the AML/CFT context, its complex ownership structures and cross-border premium flows can heighten exposure to money laundering and terrorist financing if not carefully monitored.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0055"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0055""
  }
]",PS0055,https://framework.amltrix.com/services-products/PS0055
products-service--16d4da13-0e33-4991-ba48-528072ab13e3,products-service,Pooled Client Account Services,"Financial services that consolidate funds from multiple clients into a single account managed by a fiduciary or financial institution. Commonly used by law firms, investment firms, or real estate brokers to collectively manage client funds while keeping individual transactions and balances distinct within the pooled account.","Pooled Client Account Services consolidate multiple clients’ funds into a single account managed by an intermediary, maintaining distinct sub-ledgers for each client’s transactions and balances. In the AML/CFT context, the commingling of funds and complex recordkeeping can create opportunities for obscuring illicit transactions and enable money laundering or terrorist financing activities.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0056"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0056""
  }
]",PS0056,https://framework.amltrix.com/services-products/PS0056
products-service--4823f317-ec70-4b15-bac5-bacf4f916dc0,products-service,Alternative Investment Fund Services,"Services related to the management of funds investing in non-traditional asset classes, such as hedge funds, venture capital, private equity, real estate, and commodities. These offerings often employ diverse investment strategies, providing clients with exposure to unique market opportunities.","Alternative Investment Fund Services manage specialized funds that invest in non-traditional asset classes using diverse strategies, providing unique market opportunities. From an AML/CFT perspective, their complex structures and cross-border transactions can elevate risks by creating opaque channels for illicit financial flows.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0068"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0068""
  }
]",PS0068,https://framework.amltrix.com/services-products/PS0068
products-service--9ee7a171-2393-4720-98f3-76b4a6d697b4,products-service,Real Estate Investment Services,"Services related to the acquisition, management, and investment in real estate properties or portfolios with the goal of generating income or capital appreciation. These services are commonly offered by real estate firms, investment companies, and financial institutions, and can include direct property ownership, real estate investment trusts (REITs), and real estate mutual funds.","Real Estate Investment Services involve acquiring, managing, and investing in real estate assets or portfolios for income or capital appreciation. In an AML/CFT context, these transactions can be exploited to launder illicit funds or obscure beneficial ownership, necessitating enhanced due diligence and transparency measures.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0120"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0120""
  }
]",PS0120,https://framework.amltrix.com/services-products/PS0120
products-service--b84864c7-b4b1-4069-be93-8ba99a284cb8,products-service,Trade Finance,"Trade finance encompasses a broad range of financial instruments and services provided by financial institutions to facilitate international trade transactions, offered to importers and exporters. Common offerings include letters of credit, guarantees, documentary collections, export credit insurance, supply chain financing, and working capital loans. These services help businesses manage payment and supply chain risks, secure and expedite cross-border transactions, and ensure compliance with trade terms, improving liquidity and providing timely settlement.","Trade Finance provides diverse financial instruments and services to facilitate cross-border trade and mitigate payment and supply chain risks, but its complex, multi-party nature can create opacity and vulnerabilities for money laundering through trade-based schemes. Robust AML/CFT controls within Trade Finance are therefore crucial to detect and prevent illicit financial activities in international commerce.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0072"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0072""
  }
]",PS0072,https://framework.amltrix.com/services-products/PS0072
products-service--34f2a07c-ba19-4efc-a41f-e3f8bfd95b04,products-service,Business Bank Accounts,"Financial accounts offered by banks for businesses to manage daily financial transactions, including deposits, withdrawals, payroll, and supplier payments. These accounts facilitate operational cash flows, provide secure fund storage, and typically include features such as check writing, electronic funds transfers, and cash management services tailored to commercial needs.","Business bank accounts are specialized financial accounts enabling businesses to conduct daily transactions (e.g., deposits, withdrawals, payroll) and manage cash flows securely. In AML/CFT adversarial threat modelling, they represent critical channels that can facilitate or conceal illicit funds, necessitating robust monitoring and compliance mechanisms.",2025-05-13T07:47:20.080004+00:00,2025-05-13T07:47:20.080004+00:00,2.1,False,,,"[
  {
    ""source_name"": ""amltrix-ml"",
    ""external_id"": ""PS0073"",
    ""url"": ""https://framework.amltrix.com/services-products/PS0073""
  }
]",PS0073,https://framework.amltrix.com/services-products/PS0073
